time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8438.897804	331.509979	1.010487	-0.028258	247
8440.955593	331.336426	0.970324	-0.022188	249
8443.017198	331.979675	0.939466	-0.020226	251
8445.075795	331.715393	0.909850	-0.018189	253
8447.132218	331.443115	0.874851	-0.015350	255
8449.190309	331.440948	0.843029	-0.012677	1
8451.249332	331.418518	0.810892	-0.010718	3
8453.310027	331.307098	0.779540	-0.008969	5
8455.370165	331.072540	0.753454	-0.006772	7
8457.425352	331.346161	0.728867	-0.003963	9
8459.480903	331.793488	0.698652	-0.003501	11
8461.544363	331.139618	0.668881	-0.003004	13
8463.603250	331.022888	0.648755	0.000508	15
8465.655875	331.672424	0.624302	0.001598	17
8467.714962	331.576843	0.596114	0.001491	19
8469.777379	331.187347	0.571230	0.002959	21
8471.837339	331.099548	0.550365	0.004243	23
8473.896125	331.189941	0.528898	0.005076	25
8475.954319	331.305389	0.507265	0.005992	27
8478.011930	331.344391	0.487893	0.006473	29
8480.064811	331.072601	0.469186	0.006951	31
8482.119512	330.764099	0.447717	0.007661	33
8484.180740	331.152313	0.425877	0.009216	35
8486.244960	331.706970	0.410661	0.009034	37
8488.299869	331.303497	0.397332	0.008946	39
8490.350337	330.732697	0.380030	0.009652	41
8492.407572	330.821289	0.362225	0.010559	43
8494.470489	331.132446	0.347750	0.010882	45
8496.531418	331.106720	0.334590	0.011206	47
