time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7834.478280	30.770901	-0.633523	-0.015902	129
7836.556783	34.423065	-0.570910	-0.007139	131
7838.585608	32.396210	-0.530344	-0.001130	133
7840.610464	29.820683	-0.456491	-0.006908	135
7842.681113	31.269861	-0.390052	-0.008577	137
7844.768634	33.263264	-0.343180	-0.004673	139
7846.834821	33.614712	-0.305189	-0.001480	141
7848.888024	32.964344	-0.271045	-0.001288	143
7850.939281	32.332592	-0.238548	-0.002250	145
7853.003016	32.271160	-0.207080	-0.004148	147
7855.066051	31.189260	-0.177151	-0.005067	149
7857.157107	28.567301	-0.149235	-0.008444	151
7859.216864	25.753307	-0.131757	-0.011435	153
7861.216524	29.685118	-0.133790	-0.006075	155
7863.151875	38.218220	-0.124852	-0.003648	157
