time (s)	magX	magY	magZ
3399.225140	-56.120979	-320.140289	256.334900
3399.228475	-54.952072	-318.211578	251.483917
3399.231814	-53.607834	-316.224457	246.808289
3399.235161	-52.263588	-314.061951	241.080658
3399.238501	-51.328461	-311.081268	237.457031
3399.241837	-51.036240	-309.327881	233.015198
3399.245168	-49.867332	-307.340759	228.631805
3399.248526	-48.698425	-305.528931	223.547043
3399.251811	-47.821743	-303.249573	219.689651
3399.255170	-47.763294	-301.087097	215.949142
3399.258898	-46.419052	-299.625946	212.500870
3399.262265	-45.600819	-296.995911	208.059021
3399.265599	-45.425480	-295.417908	204.786072
3399.268919	-44.315022	-293.664551	200.870239
3399.271868	-43.146114	-291.911163	197.655762
3399.275652	-43.146114	-289.398010	194.090591
3399.278944	-42.094097	-288.229126	189.648743
3399.282224	-41.451199	-286.300415	186.960251
3399.285563	-40.223846	-284.371735	184.096420
3399.288921	-40.106956	-282.793701	180.531250
3399.292254	-39.171833	-280.338989	176.673874
3399.295620	-38.528931	-278.936310	173.810043
3399.298999	-38.178257	-276.832275	170.127991
3399.302329	-37.184685	-274.903564	167.731735
3399.305560	-37.126244	-273.384003	164.751022
3399.308896	-36.950905	-271.104645	161.770294
3399.312222	-35.255993	-269.701935	158.731140
3399.315583	-34.379307	-267.948547	156.276443
3399.318914	-33.853302	-266.428986	153.704834
3399.322297	-33.502628	-264.909424	150.899460
3399.325626	-32.509056	-262.863831	148.737000
3399.328945	-31.807713	-261.928711	146.340729
3399.332213	-31.573933	-260.000000	143.710693
3399.335560	-30.580360	-258.655731	141.080643
3399.338915	-30.229691	-256.668610	139.619507
3399.342283	-29.879017	-255.441269	136.989487
3399.345634	-29.060783	-254.097015	134.768555
3399.348976	-28.593220	-253.161896	133.716522
3399.352304	-28.125656	-252.168335	131.320282
3399.355554	-27.950321	-250.765640	129.683807
3399.358893	-27.073643	-249.538300	128.748688
3399.362223	-26.839859	-249.129166	126.703094
3399.365587	-25.729401	-247.668045	124.891296
3399.368908	-25.729401	-246.499115	123.780838
3399.372339	-25.437172	-245.271774	123.371712
3399.375669	-25.495617	-244.278198	121.676804
3399.378960	-24.618935	-243.576874	120.683228
3399.382224	-24.502045	-242.524857	118.754532
3399.385577	-24.735825	-241.472824	118.170082
3399.388879	-24.385155	-241.297501	116.650497
3399.392252	-24.326710	-240.771469	116.358269
3399.395582	-23.800701	-239.894806	115.072479
3399.398966	-24.034481	-239.135010	114.137352
3399.402328	-23.742256	-237.907654	113.552895
3399.405549	-23.976036	-237.615433	112.500885
3399.408887	-23.040909	-236.914093	112.442436
3399.412214	-22.631794	-235.920517	111.215080
3399.415580	-22.807129	-235.803635	110.455284
3399.418908	-22.631794	-235.160721	110.104622
3399.422285	-22.865574	-234.751617	108.994148
3399.425646	-22.631794	-233.933395	108.468155
3399.428975	-22.573349	-233.641159	108.000587
3399.432644	-23.040909	-233.641159	107.766808
3399.435999	-22.047340	-232.413803	106.890121
3399.439397	-21.988895	-231.770905	106.247223
3399.442730	-21.872005	-231.186447	105.838112
3399.445660	-21.404442	-231.829346	105.487434
3399.448986	-20.995323	-230.952652	104.201637
3399.452670	-21.170658	-230.426666	104.201637
3399.456000	-20.819988	-230.601990	104.084740
3399.459370	-20.293980	-229.783768	103.324959
3399.462326	-19.709526	-229.666870	103.091179
3399.466038	-19.534191	-229.082413	103.266518
3399.469389	-19.651081	-229.023972	102.214493
3399.472738	-19.475746	-228.673309	101.980713
3399.476106	-19.826416	-229.199310	101.746933
3399.479423	-19.534191	-230.017532	102.682053
3399.482777	-19.241962	-229.725296	102.039162
3399.486075	-19.125072	-229.316193	102.331390
3399.489422	-19.008183	-229.842194	102.506721
3399.492718	-18.657509	-228.907074	102.682053
3399.496074	-18.365284	-229.900665	102.389839
3399.499381	-18.423729	-230.134430	102.448273
3399.502774	-18.832848	-229.900665	102.798950
3399.506151	-18.599064	-230.485092	103.149620
3399.509469	-18.365284	-230.601990	103.734077
3399.512779	-18.891293	-231.420227	104.552307
3399.516172	-18.073059	-231.537109	105.136765
3399.519486	-18.131504	-231.887787	106.188774
3399.522878	-18.949738	-232.706039	105.838112
3399.526167	-18.774403	-232.998260	106.481003
3399.529484	-18.540619	-233.348938	108.000587
3399.532861	-19.241962	-234.459396	108.409706
3399.536175	-19.183517	-234.810059	109.987724
3399.539504	-19.125072	-236.037415	109.987724
3399.542795	-19.183517	-236.621872	111.390411
3399.546195	-19.008183	-237.030975	112.150208
3399.549519	-18.949738	-237.966095	113.377563
3399.552829	-19.417301	-238.784348	114.838699
3399.556131	-19.709526	-239.602585	115.364693
3399.559534	-19.651081	-239.894806	116.533600
3399.562844	-19.592636	-240.888367	117.351845
3399.566223	-19.826416	-241.881958	118.871429
3399.569500	-19.651081	-243.109314	119.455872
3399.572806	-20.293980	-243.459976	120.975456
3399.576141	-20.118645	-244.511993	123.079491
3399.579489	-19.651081	-246.265350	123.780838
3399.582817	-19.592636	-246.323792	125.183525
3399.586145	-19.767971	-247.726471	126.469315
3399.589488	-19.592636	-248.778503	128.514908
3399.592850	-19.884861	-250.064285	129.333130
3399.596175	-19.651081	-250.765640	131.320282
3399.599481	-19.475746	-252.285233	132.430740
3399.602819	-19.475746	-252.811234	133.599640
3399.606120	-19.183517	-253.571030	135.528351
3399.609519	-19.767971	-254.564590	137.398590
3399.612821	-19.534191	-256.259491	138.976608
3399.616133	-19.417301	-257.895966	141.080643
3399.619470	-19.884861	-259.064880	143.652237
3399.622767	-19.709526	-260.467560	145.054932
3399.626113	-19.884861	-262.454712	147.042084
3399.629475	-19.884861	-263.798950	150.081238
3399.632768	-19.767971	-265.143188	152.419052
3399.636084	-20.235535	-266.428986	154.639984
3399.639399	-20.936878	-268.299225	157.153122
3399.642760	-20.995323	-270.286377	160.309158
3399.646091	-21.112213	-272.039764	163.348328
3399.649861	-21.170658	-273.793121	165.335464
3399.652765	-21.930450	-275.780273	168.725311
3399.656490	-21.462887	-277.825836	172.524246
3399.659824	-22.339565	-279.462311	176.440094
3399.663180	-22.807129	-281.449463	179.479248
3399.666462	-23.508472	-283.261261	183.745758
3399.669799	-24.151371	-285.014618	186.726471
3399.673100	-24.151371	-286.592651	190.350082
3399.676472	-24.502045	-288.638214	194.499695
3399.679772	-24.794270	-291.092926	198.590881
3399.683135	-25.670952	-293.080078	201.922272
3399.686455	-26.430744	-295.008759	206.130325
3399.689823	-26.489189	-296.762146	209.870834
3399.693201	-27.073643	-298.866180	214.838684
3399.696509	-27.190533	-300.619507	219.689651
3399.699816	-27.482758	-303.074219	223.371719
3399.703151	-28.008766	-305.061371	227.170654
3399.706471	-29.119228	-306.639404	231.904739
3399.709904	-28.885448	-309.152557	236.580368
3399.713223	-28.768555	-311.022797	241.665100
3399.716540	-29.177673	-313.477509	246.282288
3399.719874	-29.703682	-315.756897	251.776138
3399.723169	-29.995907	-317.276428	256.510223
3399.726520	-30.229691	-319.380493	261.594971
3399.729794	-30.521915	-321.542969	267.147278
3399.733140	-30.931034	-323.413208	273.050262
3399.736513	-32.158386	-325.166565	278.661011
3399.739810	-31.749268	-327.212158	284.856232
3399.743148	-32.392166	-329.842194	290.583862
3399.746503	-32.450611	-331.303345	297.363525
3399.749865	-32.918175	-334.459381	304.493835
3399.753231	-33.736408	-335.452942	311.507294
3399.756546	-34.028637	-337.966095	318.111633
3399.759847	-34.496201	-339.836334	324.891266
3399.763221	-34.671539	-341.414398	332.138519
3399.766548	-35.314434	-343.518402	339.385742
3399.769871	-36.658680	-345.037994	347.743408
3399.773155	-37.126244	-346.440674	355.282867
3399.776517	-38.470482	-348.953827	363.699005
3399.779872	-38.704262	-350.122742	372.933350
3399.783176	-39.990067	-351.525452	380.648163
3399.786501	-40.691410	-353.337219	389.648743
3399.789874	-41.977207	-354.155487	399.409119
3399.793180	-43.613678	-355.265930	408.409698
3399.796578	-44.198132	-357.077728	418.403839
3399.799857	-46.009933	-358.480408	428.047333
3399.803180	-47.587959	-359.064880	436.755676
3399.806550	-48.639977	-359.649353	446.282318
3399.809828	-49.867332	-360.116913	456.977753
3399.813160	-50.977791	-361.227356	467.147278
3399.816470	-52.263588	-361.636475	478.602570
3399.819825	-53.724724	-361.285797	489.005829
3399.823205	-54.601402	-361.461151	499.876648
3399.826525	-56.062538	-361.694916	509.637024
3399.829832	-56.939217	-361.110474	520.624817
3399.833191	-57.932785	-360.584473	530.151367
3399.836495	-59.803040	-360.058472	541.255981
3399.839916	-60.270599	-359.006439	552.477478
3399.843202	-61.965515	-358.012848	562.763855
3399.846538	-62.900642	-357.253052	573.926941
3399.849896	-63.718880	-355.967285	584.096436
3399.853195	-65.238457	-354.330811	596.311462
3399.856995	-65.939804	-352.635895	606.890137
3399.860336	-67.342491	-350.531860	617.702515
3399.863216	-67.517830	-348.603180	628.690186
3399.866575	-69.095848	-346.031555	639.268860
3399.870292	-70.440094	-342.700195	650.841003
3399.873633	-71.433662	-339.427246	661.361206
3399.876969	-72.135010	-336.037415	672.816467
3399.880347	-73.420807	-332.589142	683.161316
