time (s)	det(V)
7720.981385	-0.031243	
7720.982968	-0.032782	
7720.984619	-0.056460	
7720.986229	-0.069830	
7720.987882	-0.077935	
7720.989477	-0.111870	
7720.991111	-0.125240	
7720.992745	-0.141849	
7720.994351	-0.149261	
7720.996017	-0.168931	
7720.997606	-0.190736	
7720.999283	-0.184464	
7721.000852	-0.207369	
7721.002542	-0.224715	
7721.004117	-0.237735	
7721.005797	-0.250368	
7721.007350	-0.282087	
7721.009053	-0.285398	
7721.010576	-0.303711	
7721.012306	-0.334568	
7721.013790	-0.339389	
7721.015554	-0.343764	
7721.017034	-0.367390	
7721.018818	-0.373674	
7721.020304	-0.400922	
7721.022081	-0.416451	
7721.023606	-0.445987	
7721.025094	-0.451643	
7721.026655	-0.455155	
7721.028207	-0.468892	
7721.029804	-0.489602	
7721.031297	-0.504736	
7721.032958	-0.490608	
7721.034457	-0.528567	
7721.036115	-0.554759	
7721.037606	-0.553277	
7721.039224	-0.578317	
7721.040718	-0.596549	
7721.042371	-0.616812	
7721.043851	-0.631882	
7721.045561	-0.648676	
7721.047046	-0.656096	
7721.048749	-0.664805	
7721.050231	-0.698184	
7721.051929	-0.688931	
7721.053429	-0.716170	
7721.055103	-0.718362	
7721.056644	-0.730153	
7721.058363	-0.760123	
7721.059900	-0.773534	
7721.061610	-0.786634	
7721.063158	-0.821861	
7721.064858	-0.815150	
7721.066420	-0.807162	
7721.068106	-0.837225	
7721.069681	-0.822824	
7721.071335	-0.855909	
7721.072932	-0.881799	
7721.074574	-0.908313	
7721.076173	-0.915193	
7721.077808	-0.927415	
7721.079419	-0.967457	
7721.081027	-0.967400	
7721.082697	-0.969487	
7721.084284	-0.987071	
7721.085955	-1.000759	
7721.087523	-1.003889	
7721.089220	-1.040176	
7721.090796	-1.061929	
7721.092490	-1.081414	
7721.094046	-1.076165	
7721.095745	-1.122660	
7721.097275	-1.131172	
7721.099003	-1.145489	
7721.100505	-1.160945	
7721.102267	-1.186654	
7721.103751	-1.214292	
7721.105509	-1.229491	
7721.106995	-1.242970	
7721.108788	-1.286077	
7721.110267	-1.285912	
7721.112049	-1.314686	
7721.113524	-1.358748	
7721.115285	-1.358784	
7721.116774	-1.392702	
7721.118515	-1.412675	
7721.120018	-1.440454	
7721.121756	-1.459146	
7721.123291	-1.493954	
7721.125016	-1.538963	
7721.126546	-1.592580	
7721.128247	-1.600008	
7721.129804	-1.624843	
7721.131477	-1.637532	
7721.133046	-1.647470	
7721.134701	-1.648428	
7721.136315	-1.648400	
7721.137800	-1.648420	
7721.139446	-1.648440	
7721.140967	-1.648453	
7721.142612	-1.648497	
7721.144090	-1.648485	
7721.145726	-1.648561	
7721.147208	-1.648545	
7721.148841	-1.648549	
7721.150343	-1.648597	
7721.151959	-1.648577	
7721.153465	-1.648497	
7721.155032	-1.648581	
7721.156568	-1.648638	
7721.158204	-1.648581	
7721.159758	-1.648585	
7721.161338	-1.648501	
7721.162921	-1.648626	
7721.164477	-1.648501	
7721.166095	-1.648537	
7721.167594	-1.648448	
7721.169319	-1.648561	
7721.170899	-1.648497	
7721.172591	-1.648565	
7721.174162	-1.648465	
7721.175842	-1.648569	
7721.177406	-1.648473	
7721.179075	-1.648602	
7721.180625	-1.648461	
7721.182356	-1.648549	
7721.183872	-1.648561	
7721.185620	-1.648569	
7721.187098	-1.648521	
7721.188875	-1.648605	
7721.190354	-1.648489	
7721.192127	-1.648557	
7721.193614	-1.648481	
7721.195380	-1.648545	
7721.196874	-1.648493	
7721.198645	-1.648618	
7721.200132	-1.648529	
7721.201901	-1.648533	
7721.203405	-1.648481	
7721.205140	-1.648448	
7721.206654	-1.648569	
7721.208366	-1.648493	
7721.209903	-1.648553	
7721.211611	-1.648529	
7721.213157	-1.648581	
7721.214846	-1.648473	
7721.216400	-1.648537	
7721.218084	-1.648432	
7721.219664	-1.648593	
7721.221332	-1.648469	
7721.222916	-1.648654	
7721.224548	-1.648461	
7721.226156	-1.648577	
7721.227791	-1.648489	
7721.229412	-1.648581	
7721.231038	-1.648541	
7721.232697	-1.648545	
7721.234304	-1.648473	
