time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5191.898289	212.972824	0.976791	0.044929	189
5193.944684	32.936531	-0.818994	-0.100000	191
5195.991589	33.241905	-0.670264	-0.034477	193
5198.034844	33.699059	-0.550304	-0.030286	195
5200.078004	33.942696	-0.449082	-0.025480	197
5202.119505	34.393547	-0.363959	-0.021305	199
5204.158941	34.677025	-0.294091	-0.018245	201
5206.199931	35.076050	-0.236801	-0.015701	203
5208.244047	35.331619	-0.190434	-0.013072	205
5210.290213	35.329243	-0.153637	-0.010400	207
5212.359158	35.076279	-0.123345	-0.008282	209
