crossing time (s)	slope (V/s)	crossing number
8861.687345	77.752834	2169
8862.720967	73.580885	2170
8863.748615	73.443712	2171
8864.772803	71.998887	2172
8865.794226	69.191162	2173
8866.823861	66.244185	2174
8867.843727	65.587189	2175
8868.882692	63.776595	2176
8869.915562	60.810042	2177
8870.949784	61.079202	2178
8871.960938	60.932911	2179
8872.991213	59.070011	2180
8874.031566	58.566790	2181
8875.044379	58.140815	2182
8876.071980	56.540933	2183
8877.104008	55.085927	2184
8878.139338	53.201847	2185
8879.155131	51.993314	2186
8880.207909	50.820469	2187
8881.225472	50.160592	2188
8882.254260	50.264467	2189
8883.268756	46.424002	2190
8884.320813	45.344133	2191
8885.326625	45.196550	2192
8886.347439	43.686971	2193
8887.399774	43.428048	2194
8888.422140	42.452080	2195
8889.448117	41.522519	2196
8890.471108	41.612007	2197
8891.513055	39.956623	2198
8892.542515	39.559413	2199
8893.569385	38.474164	2200
8894.584009	38.201300	2201
8895.624353	37.762746	2202
8896.651174	36.054737	2203
8897.683885	35.320467	2204
8898.708826	34.136213	2205
8899.735433	33.781022	2206
8900.767317	32.957321	2207
8901.791525	32.524164	2208
8902.817999	30.832163	2209
8903.851033	30.394566	2210
8904.865601	30.433543	2211
8905.902479	29.466053	2212
8906.919556	29.435925	2213
8907.961355	29.342925	2214
8908.986838	27.293200	2215
8910.009649	28.439868	2216
8911.037172	27.322620	2217
8912.055655	26.218966	2218
8913.106469	25.597816	2219
8914.135285	24.960192	2220
8915.154012	24.710622	2221
8916.187809	23.202238	2222
8917.196106	24.964928	2223
8918.251603	23.542275	2224
8919.259417	21.301148	2225
8920.295048	21.333802	2226
8921.325496	21.107765	2227
8922.346894	20.786553	2228
8923.384446	20.110602	2229
8924.401533	20.779283	2230
8925.432083	19.274151	2231
8926.458666	19.443243	2232
8927.492105	18.927592	2233
8928.522407	18.442876	2234
8929.545382	18.064489	2235
8930.581649	17.641041	2236
8931.608518	16.602996	2237
8932.634229	16.518034	2238
8933.667387	16.354682	2239
8934.700409	15.101116	2240
8935.721431	15.127890	2241
8936.739900	14.982421	2242
8937.756058	15.193504	2243
