time (s)	magX	magY	magZ
8862.803053	244.573349	-108.652245	-652.266541
8862.806344	248.839874	-111.457626	-641.454163
8862.809668	252.872604	-113.678543	-630.524841
8862.813039	257.548218	-115.490356	-619.478699
8862.816389	261.288727	-118.061951	-609.250793
8862.819721	264.853882	-119.639977	-598.146118
8862.823097	268.068359	-122.445351	-587.567566
8862.826388	270.639984	-123.906487	-576.287598
8862.829727	273.270020	-125.659843	-565.241394
8862.833030	276.426056	-126.945641	-553.844543
8862.836345	278.705444	-128.815903	-542.798401
8862.839657	280.400360	-130.335480	-531.576904
8862.843062	282.504395	-131.270615	-519.887817
8862.846456	283.556396	-132.614853	-509.718262
8862.849772	285.075989	-133.666855	-497.620087
8862.853067	285.835785	-134.777328	-487.509064
8862.856394	286.829346	-135.186447	-476.287567
8862.859727	287.238464	-135.829330	-465.007599
8862.863109	287.647583	-136.589127	-454.312073
8862.866436	287.822906	-137.290482	-444.902374
8862.869729	287.881378	-137.407379	-434.265320
8862.873068	287.822906	-137.816483	-424.154266
8862.876406	287.179993	-138.225601	-414.101685
8862.879736	286.770905	-138.342499	-404.049072
8862.883079	285.952667	-137.991821	-394.347168
8862.886402	285.485077	-138.751617	-383.943878
8862.889793	284.316193	-138.284058	-375.527771
8862.893111	283.030365	-138.342499	-367.111633
8862.896392	282.387482	-138.225601	-357.292816
8862.899760	280.926361	-138.050278	-349.344238
8862.903070	279.932800	-138.342499	-340.518982
8862.906464	278.120972	-137.758041	-333.154877
8862.909773	276.835205	-136.822906	-324.271179
8862.913063	274.964935	-136.939804	-315.913513
8862.916383	273.328461	-136.296906	-308.490936
8862.919701	271.575104	-135.303329	-301.185272
8862.923038	270.055511	-134.777328	-293.762695
8862.926392	268.769745	-133.900635	-287.275269
8862.929685	266.841034	-133.199295	-279.560486
8862.933087	264.853882	-132.439514	-273.599060
8862.936380	262.983643	-131.504395	-266.644073
8862.939747	260.996490	-130.627701	-260.565765
8862.943089	259.067780	-129.867920	-253.727646
8862.946446	257.781982	-129.458786	-248.701324
8862.949786	255.327286	-128.289886	-243.090576
8862.953091	253.573929	-126.536530	-237.421387
8862.956423	251.411453	-125.952072	-231.284607
8862.959782	249.599655	-124.900063	-225.323196
8862.963085	247.904739	-123.906487	-219.887772
