time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
8861.678306	150.526627	1.038965	-0.028334	121
8863.737852	150.275696	1.021277	-0.024471	123
8865.794038	150.210007	1.002550	-0.020365	125
8867.848056	150.509308	0.981840	-0.016669	127
8869.903835	150.742966	0.957596	-0.014363	129
8871.963043	150.523453	0.935487	-0.012018	131
8874.023193	150.230438	0.916658	-0.008569	133
8876.080129	150.125259	0.900354	-0.005152	135
8878.136453	150.249481	0.881803	-0.002820	137
8880.193285	150.302307	0.861605	-0.000624	139
8882.249959	150.347656	0.842167	0.001529	141
8884.307862	150.432083	0.823240	0.003716	143
8886.364165	150.518036	0.805941	0.005529	145
8888.419136	150.274094	0.788823	0.006914	147
8890.472128	150.030319	0.770750	0.009129	149
8892.528176	149.899567	0.749589	0.011619	151
8894.586736	150.066177	0.730525	0.013806	153
8896.646912	150.318512	0.715472	0.014873	155
8898.704767	150.406052	0.701225	0.016298	157
8900.760882	150.232666	0.684029	0.017472	159
8902.816192	150.206451	0.666700	0.018744	161
8904.872074	150.143784	0.650427	0.019776	163
8906.928995	149.957382	0.635974	0.021126	165
8908.986762	149.879440	0.622491	0.022325	167
8911.042787	149.818573	0.608703	0.023585	169
8913.097172	149.951782	0.595329	0.024865	171
8915.148967	150.347397	0.581523	0.026017	173
8917.202456	150.594849	0.565274	0.026193	175
8919.260511	150.607101	0.549616	0.026487	177
8921.320834	150.210190	0.536534	0.027175	179
8923.379759	150.005173	0.525081	0.028262	181
8925.436668	149.966095	0.513033	0.028908	183
8927.493379	150.095306	0.501084	0.029185	185
8929.549619	150.144547	0.489479	0.029562	187
8931.605261	150.310196	0.477279	0.029438	189
8933.659512	150.299545	0.465847	0.029795	191
8935.711301	150.208374	0.454272	0.030134	193
8937.762599	150.027588	0.442172	0.030995	195
